Date,Open,High,Low,AdjClose,Volume
4/16/2015,36.28,36.6148,36.1656,36.4597,26028644.24
4/17/2015,36.0358,36.0943,35.5952,35.9928,49014168.48
4/20/2015,36.2008,37.3369,36.0455,37.0992,53257919.92
4/21/2015,37.1873,37.3171,36.779,36.8708,30079989.56
4/22/2015,36.9011,37.2996,36.7967,37.1787,28980308.63
4/23/2015,37.0917,37.7128,37.0144,37.4802,53549189
4/24/2015,39.4877,41.6324,39.4787,41.3968,151402882
4/27/2015,40.849,41.6225,40.8393,41.5357,68510519.74
4/28/2015,41.3199,42.5563,41.2543,42.5084,70224986.01
4/29/2015,42.1333,42.6452,41.9431,42.4286,55277907.83
4/30/2015,42.1169,42.8434,42.0271,42.0631,74844096.8
5/1/2015,42.0094,42.2741,41.8549,42.0711,45024475.43
5/4/2015,41.8299,42.2655,41.6666,41.7193,39360873.65
5/5/2015,41.3538,41.6499,40.9115,41.1646,58243440.87
5/6/2015,41.2848,41.312,39.7949,40.0249,60627680.72
5/7/2015,40.006,40.7143,39.9182,40.3871,38125741.59
5/8/2015,41.1284,41.4946,41.0952,41.2934,40893590.71
5/11/2015,41.1205,41.4323,40.9642,40.9642,28456652.32
5/12/2015,40.5149,41.2369,40.1447,40.9448,34606914.75
5/13/2015,41.6743,41.7868,41.1372,41.186,39528788
5/14/2015,41.5357,42.2225,41.5357,42.1333,38136779.37
5/15/2015,42.2898,42.2898,41.5533,41.7621,33120423.08
5/18/2015,41.4946,41.7017,41.1732,41.5202,27900535.85
5/19/2015,41.4476,41.6139,41.0677,41.4146,32828642.1
5/20/2015,41.2523,41.7203,41.143,41.4146,28776708.08
5/21/2015,41.1704,41.4313,40.9164,41.276,25746782.01
5/22/2015,41.1704,41.2162,40.7533,40.8257,29549416.33
5/26/2015,40.7612,40.8061,40.2063,40.5541,33964656.28
5/27/2015,40.7533,41.5806,40.5796,41.4391,31404949.37
5/28/2015,41.3441,41.7976,41.2523,41.3011,22154294.54
5/29/2015,41.2838,41.4057,40.5541,40.7894,41956023.09
6/1/2015,40.9604,41.5806,40.5796,41.1118,33130239.44
6/2/2015,40.8676,41.2162,40.5796,40.844,24697668.48
6/3/2015,41.2349,41.5533,40.7533,40.7798,32170670.06
6/4/2015,40.726,41.0484,40.2162,40.3548,31875869.84
6/5/2015,40.3012,40.4926,39.9017,40.1626,29224861.91
6/8/2015,40.3012,40.4134,39.753,39.8019,25414761.91
6/9/2015,39.8304,39.9867,39.5706,39.7356,28039146.48
6/10/2015,39.8567,40.7612,39.7708,40.5717,32647417.09
6/11/2015,40.6129,40.844,40.1536,40.423,31418915.27
6/12/2015,40.2288,40.4485,39.9496,40.014,27476286.12
6/15/2015,39.5617,39.7356,39.1866,39.5793,38204972.82
6/16/2015,39.5949,40.2444,39.429,39.8928,31100154.64
6/17/2015,39.8019,40.0998,39.4827,40.014,32977057.83
6/18/2015,40.225,40.7357,40.1887,40.6665,37520020.11
6/19/2015,40.726,40.7612,40.0325,40.1262,73340175.64
6/22/2015,40.3266,40.6665,40.179,40.2348,23342668.83
6/23/2015,40.1626,40.2816,39.7103,39.9591,29751583.54
6/24/2015,39.753,40.2444,39.6486,39.717,40084981.25
6/25/2015,40.05,40.0911,39.6038,39.7356,23684913.8
6/26/2015,39.8567,40.2816,39.1944,39.3919,57253980.09
6/29/2015,39.2021,39.3682,38.6123,38.6221,39155315.55
6/30/2015,38.9159,38.9239,38.2461,38.4317,41296438.54
7/1/2015,38.6982,39.3682,38.3867,38.6798,32563349.34
7/2/2015,38.7168,38.9484,38.3505,38.6475,24990140.54
7/6/2015,38.2656,38.7168,38.2558,38.6377,26462869.03
7/7/2015,38.5937,38.7258,37.7049,38.5588,41859863.03
7/8/2015,38.6798,39.0822,38.3251,38.5039,45708679.73
7/9/2015,38.9484,39.3605,38.7325,38.751,37251529.97
7/10/2015,39.1769,39.2922,38.7961,38.8322,29256685.25
7/13/2015,39.1436,39.7103,39.128,39.6408,32373099.37
7/14/2015,39.5617,40.006,39.4379,39.7103,26286349.49
7/15/2015,39.761,39.9398,39.5422,39.8304,30589294
7/16/2015,40.05,40.64,40.014,40.6129,30182557.7
7/17/2015,40.5178,40.7182,40.2631,40.5796,33853760.4
7/20/2015,40.604,41.0208,40.423,40.844,35191959.2
7/21/2015,40.7182,41.1968,40.4574,41.1519,49150685.4
7/22/2015,39.5519,40.852,39.3429,39.6408,67958197.54
7/23/2015,39.4005,40.2348,39.257,40.135,38985628.97
7/24/2015,39.9591,40.3187,39.8665,39.9867,37146523.09
7/27/2015,39.9867,40.05,39.3851,39.4738,45611602.33
7/28/2015,39.6741,39.7268,38.9836,39.464,39439318.59
7/29/2015,39.5177,40.7182,39.3919,40.2913,47041322.27
7/30/2015,40.2631,41.2602,39.977,40.8061,45699372.2
7/31/2015,41.1617,41.2349,40.4749,40.6489,35846235.25
8/3/2015,40.8931,40.9085,40.431,40.7444,27717350.23
8/4/2015,40.6908,41.526,40.6301,41.3796,38376613.87
8/5/2015,41.7641,42.1383,41.3796,41.4146,30972975.96
8/6/2015,41.526,41.5806,40.3266,40.5796,31441109.6
8/7/2015,40.3802,40.7182,40.2631,40.6819,22015726.91
8/10/2015,40.8676,41.3365,40.771,41.1968,26515600.78
8/11/2015,40.7533,40.8607,39.9496,40.3969,33586545.94
8/12/2015,40.2063,40.8257,39.7854,40.6819,34694036.55
8/13/2015,40.9604,40.9957,40.466,40.6752,25995625.09
8/14/2015,40.5004,40.9957,40.4926,40.9085,24670064.3
8/17/2015,40.7444,41.3011,40.5347,41.189,24240737.46
8/18/2015,41.0386,41.5562,40.9145,41.4166,26906062.46
8/19/2015,40.9859,41.2523,40.5668,40.8413,35935656.55
8/20/2015,40.3656,40.7143,40.006,40.006,41360104.67
8/21/2015,39.6916,39.8479,37.7371,37.7371,79954281.92
8/24/2015,35.4409,37.9461,34.8,36.5171,101296083.7
8/25/2015,37.2899,37.8846,35.387,35.4575,80597428.05
8/26/2015,36.8063,37.536,35.9741,37.4206,72370080.39
8/27/2015,37.8759,38.5039,37.6062,38.4658,58143505.98
8/28/2015,38.0271,38.6808,38.0185,38.4902,32239086.71
8/31/2015,38.163,38.4902,37.7636,38.1299,39309572.17
9/1/2015,36.948,37.3171,36.4987,36.6414,56711811.1
9/2/2015,37.1141,38.0108,36.695,37.9921,42995987.78
9/3/2015,38.036,38.5311,37.9208,38.1121,32283030
9/4/2015,37.5095,37.7088,36.9646,37.3369,42387879.78
9/8/2015,37.9364,38.5488,37.8505,38.456,37058964.12
9/9/2015,38.7344,38.9016,37.5975,37.7371,38199962.25
9/10/2015,37.7811,38.369,37.4569,37.9276,35799985.29
9/11/2015,37.7986,38.1894,37.6249,38.0948,30967405.37
9/14/2015,38.0547,38.0615,37.5535,37.7088,26999539.1
9/15/2015,37.8417,38.8056,37.7468,38.5311,32964406.51
9/16/2015,38.5227,38.886,38.4131,38.8154,26675511.95
9/17/2015,38.8056,39.426,38.623,38.7725,37399606.82
9/18/2015,38.1121,38.54,37.9649,38.0948,72068310.02
9/21/2015,38.2158,38.959,38.1992,38.6485,29877084.18
9/22/2015,38.0108,38.5937,37.9461,38.4658,32055557.08
9/23/2015,38.4902,38.6991,38.121,38.4385,19568544.77
9/24/2015,38.0702,38.664,37.9121,38.4747,31849768.63
9/25/2015,38.9677,39.1905,38.3419,38.499,33537816.29
9/28/2015,38.4043,38.623,37.8574,37.9276,31516258.87
9/29/2015,38.0009,38.1709,37.7188,38.0615,37394293.2
9/30/2015,38.4483,38.8154,38.2538,38.7813,39899871.88
10/1/2015,39.2061,39.2061,38.3321,39.086,32708291.26
10/2/2015,38.7902,39.9261,38.4823,39.9261,47752523.62
10/5/2015,40.0765,41.0855,40.0422,40.8588,39226026.57
10/6/2015,40.592,41.3297,40.4955,40.9584,31399175.04
10/7/2015,41.2691,41.4868,40.2562,41.0034,31628231.8
10/8/2015,40.7951,41.6265,40.7416,41.5738,38546130.5
10/9/2015,41.5738,41.6529,41.1108,41.277,32639353.49
10/12/2015,41.1617,41.2437,40.7416,41.18,22562310.61
10/13/2015,40.7951,41.2924,40.7951,41.0855,22812873.7
10/14/2015,40.8755,41.2691,40.768,40.8986,28188549.18
10/15/2015,41.189,41.2066,40.768,41.189,31032235.57
10/16/2015,41.1968,41.6529,41.0932,41.6265,30188785.59
10/19/2015,41.5464,41.9516,41.1968,41.7241,33541219.47
10/20/2015,41.564,41.8893,41.1968,41.8539,35155819.45
10/21/2015,41.984,42.0455,41.277,41.3538,28835611.4
10/22/2015,41.644,42.8875,41.2611,42.0808,64642068.25
10/23/2015,45.8236,47.3735,45.7788,46.3238,154339979.5
10/26/2015,46.0258,47.5933,45.9974,47.5319,73768566.72
10/27/2015,47.3045,47.6392,46.9448,47.0405,58208221.52
10/28/2015,46.9078,47.2975,46.3149,47.2975,53643775.45
10/29/2015,46.9078,47.1607,46.6285,46.7535,34470747.98
10/30/2015,46.7164,47.3045,46.1008,46.1185,53208925.11
11/2/2015,46.3051,46.7535,46.1008,46.6449,34564773.38
11/3/2015,46.3765,47.6568,46.3499,47.445,41769534.63
11/4/2015,47.4694,48.0839,47.3638,47.6638,42327289.21
11/5/2015,47.7419,47.9265,47.3132,47.647,35916142.57
11/6/2015,47.3825,48.1727,47.2788,48.12,37494384.73
11/9/2015,47.7946,48.074,46.9263,47.4519,37108463.68
11/10/2015,47.3735,47.4293,46.6724,46.8823,63097377.64
11/11/2015,47.0502,47.4869,46.8413,47.0064,41677400.22
11/12/2015,46.859,47.2975,46.6019,46.7164,40358923.23
11/13/2015,46.4964,46.6919,46.0258,46.2953,42056207.78
11/16/2015,46.5054,47.2164,46.3051,47.102,36711313.39
11/17/2015,46.898,47.2173,46.6177,46.7231,35769502.14
11/18/2015,46.7507,47.6139,46.7318,47.4987,33682136.76
11/19/2015,47.6238,48.2117,47.439,47.5799,31912660.75
11/20/2015,47.8533,47.8973,46.979,47.7996,42114124.15
11/23/2015,47.8533,48.0378,47.4127,47.7996,32010956.49
11/24/2015,47.5612,48.0214,47.2623,47.8533,25434938.29
11/25/2015,47.7095,47.8347,47.357,47.357,23813417.3
11/27/2015,47.4549,47.6999,47.4469,47.5709,10213588.48
11/30/2015,48.109,48.4793,47.6336,47.9401,63760704.24
12/1/2015,47.9929,48.7158,47.8973,48.7068,45294232.04
12/2/2015,48.7977,49.3604,48.5654,48.6979,53592742.22
12/3/2015,48.9453,49.1934,47.5709,47.8094,43791615.22
12/4/2015,47.737,49.5996,47.7195,49.3164,49841402.2
12/7/2015,49.2108,49.3691,48.7705,49.2286,34815494.14
12/8/2015,48.9267,49.4834,48.5057,49.2108,37273719.18
12/9/2015,48.8427,49.2833,48.0809,48.4967,41236190.95
12/10/2015,48.8592,49.0857,48.5234,48.7528,36024127.73
12/11/2015,48.2548,48.6013,47.6432,47.6833,44837038.92
12/14/2015,47.9226,48.6979,47.3484,48.6365,53286905.24
12/15/2015,49.0936,49.3086,48.5924,48.6883,45169774.67
12/16/2015,48.9902,49.6095,48.3015,49.5119,42517379.46
12/17/2015,49.7119,50.0907,48.9823,49.1317,46800032.92
12/18/2015,49.1934,49.3965,47.6598,47.7459,96006106.88
12/21/2015,48.4109,48.823,47.8347,48.3641,42226019.27
12/22/2015,48.5057,48.9353,48.0721,48.823,32107511.75
12/23/2015,49.1317,49.2909,48.8994,49.2384,30927025.98
12/24/2015,49.2745,49.3604,48.8925,49.1025,10849484.94
12/28/2015,48.823,49.3515,48.4967,49.3515,25460898.22
12/29/2015,49.6535,50.1476,49.4452,49.8809,31439008.73
12/30/2015,49.8134,50.0831,49.6505,49.6689,17966497.82
12/31/2015,49.4298,49.5636,48.8847,48.9353,27669721.19
1/4/2016,47.9147,48.3376,47.0941,48.3376,55952581.41
1/5/2016,48.4519,48.8592,48.109,48.5564,36803727.31
1/6/2016,47.9147,47.985,47.3149,47.6755,41797111.17
1/7/2016,46.483,47.1755,45.9329,46.0178,60030126.24
1/8/2016,46.1948,46.9985,45.9994,46.1565,51670937.43
1/11/2016,46.3178,46.6177,45.3928,46.1305,41883025.89
1/12/2016,46.5356,46.8394,45.9242,46.554,39233109.34
1/13/2016,47.4549,47.6911,45.2532,45.5509,71657733.38
1/14/2016,45.8667,47.1178,45.4876,46.8481,54243816.79
1/15/2016,45.2592,45.8411,44.4033,44.9789,78653907.06
1/19/2016,45.4105,45.5863,44.1564,44.596,49388944.24
1/20/2016,44.0841,45.3205,43.3094,44.7999,70542202.72
1/21/2016,44.9865,45.4955,44.3703,44.5266,42765236.6
1/22/2016,45.3469,46.1565,45.215,46.1205,38339081.72
1/25/2016,45.8149,46.4447,45.5587,45.6792,36849119.3
1/26/2016,45.6792,46.2543,45.4738,46.0178,31895966.37
1/27/2016,45.8752,46.0463,45.004,45.1809,38428645.33
1/28/2016,45.7424,46.054,45.2073,45.9195,59911762.63
1/29/2016,48.2742,48.5654,47.6336,48.5485,77501612.12
2/1/2016,48.4109,48.5924,48.0681,48.2548,46443881.43
2/2/2016,47.7799,47.862,46.4447,46.7507,58016548.45
2/3/2016,46.9705,47.0941,45.215,46.0081,62876819.59
2/4/2016,45.9585,46.5816,45.3108,45.8667,48094364.19
2/5/2016,45.8149,45.8667,43.7139,44.2441,66137531.65
2/8/2016,43.7049,43.7226,42.5056,43.582,63050502.13
2/9/2016,43.242,44.3167,42.9306,43.4678,47557506.76
2/10/2016,44.0049,44.4472,43.6817,43.8476,40304754.04
2/11/2016,42.9393,44.2012,42.7897,43.8301,50972036.23
2/12/2016,44.3252,44.7052,43.8848,44.544,35286712.54
2/16/2016,45.219,45.3898,44.5353,45.3898,37069309.8
2/17/2016,45.7424,46.8794,45.7073,46.5698,42831645.53
2/18/2016,46.4884,47.0405,46.2847,46.3659,28459423.79
2/19/2016,46.1694,46.4486,45.7788,46.0385,30263446.5
2/22/2016,46.4486,47.0864,46.4486,46.7759,26307607.02
2/23/2016,46.4974,46.524,45.2893,45.4718,29054547.73
2/24/2016,45.0355,45.7522,44.596,45.6283,34993529.95
2/25/2016,45.9595,46.2847,44.9631,46.2847,29320702.54
2/26/2016,46.7299,46.8023,45.3988,45.5756,37552551.93
2/29/2016,45.6195,45.8861,45.008,45.2024,29395317.38
3/1/2016,45.2795,46.7212,45.2376,46.7114,34001871.04
3/2/2016,46.56,47.0502,46.3355,47.0405,30011162.37
3/3/2016,47.0601,47.0601,46.0014,46.5063,26104080.18
3/4/2016,46.5503,46.595,45.9427,46.223,35663069.08
3/7/2016,45.807,46.0198,44.9347,45.3351,42427195.42
3/8/2016,45.1291,46.3129,44.9493,45.8861,36409779.52
3/9/2016,46.097,46.9517,46.0676,46.9438,28462792.15
3/10/2016,47.0211,47.0308,45.4526,46.2396,43209897.16
3/11/2016,47.0864,47.147,46.5318,47.147,34101174.23
3/14/2016,46.8286,47.6099,46.7574,47.2368,27108887.99
3/15/2016,46.8648,47.6099,46.8561,47.6099,23755839.82
3/16/2016,47.484,48.5077,47.442,48.282,35672707.31
3/17/2016,48.1628,48.8642,47.9735,48.5584,31769303.69
3/18/2016,48.7928,48.8377,47.4801,47.5192,76120311.61
3/21/2016,47.3083,47.9118,47.0211,47.8504,26931150.1
3/22/2016,47.6287,48.1959,47.4938,48.0358,26028885.86
3/23/2016,48.0711,48.1873,47.7429,47.946,22657526.71
3/24/2016,47.8318,48.2643,47.7341,48.1628,22455992.22
3/28/2016,48.1628,48.2294,47.3775,47.565,17250269.52
3/29/2016,47.6715,48.7391,47.484,48.6043,24873522.54
3/30/2016,48.8006,49.4288,48.7734,48.9043,24236992.33
3/31/2016,48.8183,49.3857,48.7391,49.0645,26410923.57
4/1/2016,48.9043,49.4042,48.4813,49.3682,25695836.83
4/4/2016,49.2449,49.4452,48.8642,49.2449,19380850.25
4/5/2016,49.033,49.1287,48.3836,48.4716,19400813.68
4/6/2016,48.2919,49.0398,48.1628,48.9696,22202132.44
4/7/2016,48.7478,48.7831,48.1787,48.3836,18623156.3
4/8/2016,48.5684,49.1093,48.2548,48.3485,24306494.22
4/11/2016,48.4109,48.995,48.237,48.2458,22243874.53
4/12/2016,48.3015,48.6639,47.7594,48.5505,26780233.18
4/13/2016,48.9696,49.2518,48.7646,49.1737,20540674.35
4/14/2016,49.0547,49.373,48.9218,49.1816,21654361.11
4/15/2016,49.1287,49.6787,48.9601,49.4365,28810878.01
4/18/2016,49.2987,50.2735,49.0477,50.1593,24907624.9
4/19/2016,50.3096,50.4347,49.4649,50.0957,29397125.44
4/20/2016,50.0079,50.1954,49.2938,49.3857,38672045.78
4/21/2016,49.5722,49.9532,49.2315,49.5548,38386180.43
4/22/2016,46.1135,46.5787,45.1046,46.0014,136942908.9
4/25/2016,46.0014,46.3129,45.8677,46.2933,35129646.56
4/26/2016,46.4321,46.5063,45.3898,45.6976,36670209.14
4/27/2016,45.733,45.7522,44.9065,45.2552,45246828.24
4/28/2016,44.9729,45.1046,44.0284,44.332,43907457.17
4/29/2016,43.8417,44.6417,43.8417,44.3147,48717033.95
5/2/2016,44.4202,45.0873,44.2247,44.9631,35978868.83
5/3/2016,44.7236,44.7854,44.0645,44.2247,27555785.59
5/4/2016,44.2776,44.4728,43.9432,44.3047,25495042.56
5/5/2016,44.3047,44.6886,44.1807,44.3693,26127579.88
5/6/2016,44.3506,44.7668,44.1172,44.7668,26101339.42
5/9/2016,44.8557,44.9395,44.4202,44.4826,18229441.94
5/10/2016,44.7158,45.3988,44.5871,45.3254,24059188.92
5/11/2016,45.4231,46.0014,45.3069,45.3529,21427974.46
5/12/2016,45.4867,46.0298,45.2376,45.761,25707714.14
5/13/2016,45.6976,46.1008,45.344,45.38,22971859.33
5/16/2016,45.1291,46.1595,45.0873,46.0483,16339922.24
5/17/2016,46.269,46.2778,45.0538,45.1887,27764893.26
5/18/2016,45.1593,45.7503,45,45.4574,21236982.23
5/19/2016,45.1496,45.2835,44.5664,45.0187,25938154.08
5/20/2016,45.1593,45.8226,45.088,45.2835,24128860.76
5/23/2016,45.2676,45.339,44.7158,44.758,25105054.9
5/24/2016,45.3569,46.2601,45.088,46.1516,35140602.44
5/25/2016,46.4515,46.9577,46.3325,46.644,23188112.23
5/26/2016,46.4604,46.5004,45.9486,46.4254,25589639.25
5/27/2016,46.4515,46.7994,46.3149,46.7994,15546606.58
5/31/2016,46.7535,47.4166,46.5893,47.4166,35996459.05
6/1/2016,46.9118,47.3687,46.9118,47.2906,24342155.85
6/2/2016,47.0932,47.1805,46.3735,46.9498,24779586.21
6/3/2016,46.862,46.894,46.1605,46.3325,24100025.95
6/6/2016,46.5103,46.8345,46.4254,46.6344,18511818.13
6/7/2016,46.7348,47.1705,46.6088,46.6088,20306996.07
6/8/2016,46.5356,46.9118,46.4058,46.554,22413354.3
6/9/2016,46.5191,46.5191,46.0637,46.1791,21211620.21
6/10/2016,45.6693,46.564,45.6603,46.056,26880675.87
6/13/2016,44.3575,45.3714,43.8924,44.8567,89262068.87
6/14/2016,44.6407,44.8205,44.3477,44.5763,46591118.75
6/15/2016,44.5333,44.838,44.4541,44.4541,31747693.97
6/16/2016,44.3008,45.1496,44.2889,45.0804,32274964.36
6/17/2016,45.0978,45.1144,44.5664,44.8467,46673982.49
6/20/2016,45.3011,45.4758,44.758,44.7931,37285208.46
6/21/2016,44.9075,46.0101,44.8733,45.7952,34979231.31
6/22/2016,45.6946,46.0385,45.5844,45.6264,27656812.89
6/23/2016,45.8752,46.5738,45.759,46.4427,29273973.44
6/24/2016,44.5568,45.5717,44.3008,44.5763,70376549.99
6/27/2016,43.9288,43.9668,42.9736,43.3272,55375957.87
6/28/2016,43.7627,44.2578,43.538,44.2296,39743905.48
6/29/2016,44.6507,45.3752,44.5509,45.214,30555985.1
6/30/2016,45.3752,45.8949,45.179,45.7769,29226586.02
7/1/2016,45.7404,46.269,45.685,45.7679,22258546.86
7/5/2016,45.4758,45.8752,45.3948,45.7769,26343690.46
7/6/2016,45.4279,46.1057,45.0804,45.9671,29344697.77
7/7/2016,46.0014,46.1703,45.685,45.9671,20051713.18
7/8/2016,46.2778,46.8433,46.1145,46.7916,30127754.77
7/11/2016,46.9675,47.2633,46.9408,47.0482,20278341.45
7/12/2016,47.36,47.7713,47.2233,47.6022,29119277.6
7/13/2016,47.9156,48.1845,47.5769,47.8717,26698568.33
7/14/2016,48.1677,48.2995,47.9325,48.076,24229211.31
7/15/2016,48.2615,48.3094,47.6022,48.0418,33253194.87
7/18/2016,48.0418,48.6131,47.907,48.2712,30775427.19
7/19/2016,48.0514,48.2176,47.3514,47.4948,51093982.17
7/20/2016,50.2354,50.8487,49.6767,50.0187,95651717.38
7/21/2016,50.0802,50.3048,49.8839,49.9179,34622279.19
7/22/2016,50.1711,50.6595,49.9005,50.6096,33243779.84
7/25/2016,50.5178,50.7619,50.3263,50.7531,25368871.31
7/26/2016,50.5657,51.2523,50.5558,50.7787,28730620.91
7/27/2016,50.6426,50.8128,50.1974,50.2676,34155114.08
7/28/2016,50.0977,50.4308,49.8478,50.2864,40503553.91
7/29/2016,50.3313,50.7787,50.1446,50.7073,31655423.39
8/1/2016,50.6349,50.7699,50.2257,50.6186,27458551.54
8/2/2016,50.8576,50.9045,50.3752,50.6186,35314018.79
8/3/2016,50.7073,51.0921,50.5363,50.9652,23166361.22
8/4/2016,50.8128,51.4574,50.6974,51.3421,28074350.46
8/5/2016,51.5766,52.0747,51.3957,51.852,29641059.31
8/8/2016,51.9378,51.9634,51.6897,51.9428,19939590.77
8/9/2016,52.0394,52.3355,51.9078,52.067,18436705.72
8/10/2016,52.0307,52.1744,51.7258,51.9078,16407342.7
8/11/2016,51.9165,52.2906,51.9165,52.1558,17774612.82
8/12/2016,51.9165,52.0581,51.5482,51.8335,22549791.36
8/15/2016,51.8978,52.3355,51.852,51.9937,19102911.29
8/16/2016,51.8608,51.8695,51.5552,51.7074,19349355.56
8/17/2016,51.7983,51.9253,51.518,51.8167,19460831.94
8/18/2016,51.6878,51.9428,51.5552,51.851,13688242.68
8/19/2016,51.6976,51.9682,51.4914,51.8695,17570693.85
8/22/2016,51.851,51.9837,51.5453,51.9155,15761577.65
8/23/2016,52.1195,52.3737,52.0757,52.1118,18739277.74
8/24/2016,52.0307,52.2465,51.9557,52.1664,18224564.47
8/25/2016,52.1031,52.4732,52.0122,52.3647,17832291.65
8/26/2016,52.4644,52.8423,51.9348,52.2465,20903457.11
8/29/2016,52.3737,52.7505,52.3022,52.3022,14124039.03
8/30/2016,52.1948,52.3835,51.8608,52.1118,17765126.12
8/31/2016,51.8968,52.0307,51.5814,51.7248,21248166.42
9/1/2016,51.3188,52.0484,51.3188,51.8325,25970151.47
9/2/2016,51.9155,52.3835,51.6878,51.9155,19764023.38
9/6/2016,52.0122,52.0307,51.5014,51.8608,16646716.49
9/7/2016,51.7337,52.067,51.6733,51.9068,18298765.69
9/8/2016,51.8775,52.021,51.473,51.6976,20015467.97
9/9/2016,51.1204,51.7797,50.6017,50.6017,34698131.82
9/12/2016,50.4114,51.4964,50.0597,51.3567,27425159.72
9/13/2016,50.8595,50.9974,50.4553,50.8869,31768307.52
9/14/2016,50.7629,50.9778,50.4367,50.6436,22569407.72
9/15/2016,50.546,51.6254,50.3929,51.4818,23301243.1
9/16/2016,51.8775,51.8775,51.0882,51.5355,43793093.62
9/19/2016,51.5552,51.9837,51.1761,51.2484,21695070.17
9/20/2016,51.6254,51.6254,51.0882,51.1378,17815353.61
9/21/2016,51.7698,52.0757,51.3831,51.9937,35659016.81
9/22/2016,52.1392,52.2123,51.8775,52.0484,20511226.27
9/23/2016,52.0933,52.1295,51.6516,51.6976,20918212.38
9/26/2016,51.3831,51.4378,51.1577,51.221,22205518.21
9/27/2016,51.2484,52.2632,51.0246,52.1664,26348722.53
9/28/2016,52.1031,52.2632,51.9155,52.2388,20857732.38
9/29/2016,52.0394,52.3627,51.5014,51.6693,26737129.41
9/30/2016,51.8237,52.0024,51.6165,51.851,22039693.47
10/3/2016,51.6733,51.808,51.3657,51.6878,20716645.13
10/4/2016,51.5552,51.8471,51.2834,51.5276,21321948.89
10/5/2016,51.5736,52.1753,51.5453,51.8871,16846345.65
10/6/2016,51.975,52.0853,51.5649,51.975,17175659.8
10/7/2016,52.0757,52.1948,51.6878,52.0307,21077370.02
10/10/2016,52.1295,52.5612,52.0933,52.2465,18888419.36
10/11/2016,52.1118,52.2311,51.2113,51.4818,26662395.81
10/12/2016,51.4115,51.5552,50.7719,51.4115,23152386.1
10/13/2016,51.0423,51.5814,50.6934,51.2385,25952347.27
10/14/2016,51.4203,51.975,51.4203,51.6878,28706781.31
10/17/2016,51.6341,51.7248,51.1946,51.5103,24139080.52
10/18/2016,51.7896,52.1615,51.6782,51.9068,20277864.35
10/19/2016,51.7337,52.067,51.6645,51.7896,23925499.78
10/20/2016,51.7602,51.7797,51.0071,51.5355,46793446.7
10/21/2016,54.2616,54.4179,53.5504,53.7048,85275893.67
10/24/2016,53.9619,54.9112,53.9521,54.9112,56480862.32
10/25/2016,54.7784,55.2452,54.7324,54.9013,37083752.81
10/26/2016,54.7412,55.0917,54.4364,54.5791,31026170.48
10/27/2016,54.5594,54.7597,54.0897,54.0995,30381170.22
10/28/2016,54.0222,54.4786,53.6316,53.8963,35322106.95
10/31/2016,54.1533,54.3924,53.9422,53.9422,29365596.97
11/1/2016,53.9882,54.031,53.3365,53.8298,27253037.47
11/2/2016,53.8485,53.9521,53.3805,53.5015,24602513.81
11/3/2016,53.5906,53.6863,53.2088,53.3004,23995335.44
11/4/2016,52.7964,53.362,52.6793,52.8502,31878745.75
11/7/2016,53.8124,54.4786,53.8124,54.3924,31627438.34
11/8/2016,54.5068,54.7129,54.1445,54.4364,23922479.52
11/9/2016,54.0136,54.5409,53.2907,54.1629,52020136.18
11/10/2016,54.4442,54.4541,51.8775,52.8423,61757968.69
11/11/2016,52.4186,53.2137,52.2212,53.1296,38704589.89
11/14/2016,53.1296,53.1851,51.5649,52.3178,45910639.1
11/15/2016,52.8609,53.916,52.8492,53.3523,39617292.97
11/16/2016,53.4138,54.0672,49.1845,54.0585,27847806.15
11/17/2016,54.749,55.2382,54.3455,54.9551,33522939.19
11/18/2016,55.0841,55.4104,54.6475,54.6923,29121517.72
11/21/2016,54.8291,55.2559,54.7578,55.1542,20105131.91
11/22/2016,55.2657,55.5197,55.1065,55.3829,18722069.41
11/23/2016,55.292,55.3731,54.6024,54.7392,22933549.08
11/25/2016,54.6475,54.8565,54.4941,54.8565,8768157.022
11/28/2016,54.6825,55.3009,54.5663,54.9298,21470223.34
11/29/2016,54.9648,55.6544,54.8475,55.3634,23148777.14
11/30/2016,55.1542,55.4454,54.5712,54.6112,33590298.23
12/1/2016,54.4746,54.5126,53.4088,53.6492,35025373.77
12/2/2016,53.5447,53.8983,53.2878,53.6959,26600609.42
12/5/2016,54.1023,54.9052,53.9803,54.5762,24836505.38
12/6/2016,54.7665,54.7939,54.1952,54.3319,20163952.31
12/7/2016,54.3886,55.6281,54.1952,55.6195,31282250.92
12/8/2016,55.5558,55.8049,55.1369,55.292,22913642.99
12/9/2016,55.4454,56.1798,55.3955,56.1625,27847765.19
12/12/2016,56.0246,56.4601,55.9376,56.344,21800159.97
12/13/2016,56.641,57.4761,56.4056,57.0757,36863208.06
12/14/2016,57.0951,57.5015,56.6684,56.8157,28204570.91
12/15/2016,56.8245,57.2339,56.4601,56.7132,28481367.29
12/16/2016,57.0512,57.0512,56.2941,56.4601,41968934.46
12/19/2016,56.6965,57.7935,56.5706,57.6598,31431023.97
12/20/2016,57.7203,57.8219,57.1166,57.5843,23992231.22
12/21/2016,57.4837,57.7299,57.2023,57.5941,16762557.4
12/22/2016,57.8549,58.0943,57.4624,57.5941,23530827.14
12/23/2016,57.5015,57.5843,56.9146,57.3129,13248737.04
